9.580,22.481,-2.139
-22.046,8.772,-4.020
-22.053,8.922,-4.053
-34.734,3.894,16.688
-21.932,4.193,-6.671
0.534,20.861,-5.048
9.635,19.291,-2.320
0.665,15.099,-9.033
9.759,13.673,-6.337
37.141,10.305,1.591
-21.865,1.813,-8.554
0.936,7.050,-17.607
10.036,5.479,-14.880
0.906,6.921,-17.218
-34.508,-7.185,7.819
0.933,7.099,-17.618
0.607,19.113,-7.430
9.708,17.534,-4.700
-34.638,0.281,13.473
-22.087,10.026,-1.539
-17.881,14.778,-5.224
0.450,24.992,-2.308
9.551,23.413,0.422
-34.806,6.697,19.279
37.018,11.355,1.026
-22.498,24.048,10.974
36.885,23.462,12.785
-21.865,1.814,-8.554
0.942,6.913,-17.577
10.043,5.334,-14.848
-34.686,2.257,15.444
-21.932,4.182,-6.669
0.357,26.736,1.237
-22.467,21.997,10.182
36.918,21.363,12.003
-17.766,1.582,-11.296
-17.770,1.674,-11.316
-17.777,2.072,-11.416
37.282,-0.844,-4.525
-17.825,3.802,-9.378
-17.830,3.894,-9.398
-17.836,4.292,-9.498
37.222,1.376,-2.608
-17.766,1.582,-11.296
-17.770,1.674,-11.316
-17.777,2.072,-11.416
37.282,-0.844,-4.525
-17.785,2.322,-10.657
-17.790,2.414,-10.677
-17.796,2.812,-10.777
37.262,-0.104,-3.886
-17.757,2.165,-11.784
-17.762,2.257,-11.804
37.220,0.158,-5.118
0.883,1.868,-13.217
-17.707,-0.931,-9.390
-21.929,-3.680,-4.100
-30.353,-9.223,6.472
-30.355,-9.175,6.462
37.165,-3.477,-2.531
0.908,3.626,-14.685
-17.693,1.030,-10.902
-21.904,-1.942,-5.563
-30.328,-7.484,5.009
37.180,-1.516,-4.043
-21.863,1.723,-8.532
0.962,7.011,-17.592
-30.314,-3.968,2.109
-17.674,2.892,-12.393
-21.877,-0.245,-7.018
37.199,0.347,-5.534
-17.671,2.834,-12.380
-21.872,-0.366,-6.991
37.201,0.288,-5.521
-22.165,11.814,0.837
-30.611,6.040,11.495
-18.197,18.619,4.836
-22.390,15.248,10.262
-30.831,10.075,20.753
-30.820,9.832,20.806
36.673,16.115,11.686
-17.729,5.006,-10.452
-21.931,1.852,-5.073
37.144,2.460,-3.593
-17.727,4.983,-10.447
-21.928,1.791,-5.060
37.145,2.437,-3.588
-17.754,3.274,-8.990
-21.960,0.189,-3.626
-30.388,-5.263,6.926
37.119,0.729,-2.131
-17.690,6.450,-13.809
-22.111,9.287,-1.808
-34.701,0.181,14.213
-22.038,4.956,-3.343
-34.628,-4.150,12.679
37.258,5.167,-1.730
-22.099,10.271,-1.593
37.185,10.570,0.010
9.941,6.948,-12.075
37.326,3.519,-4.134
9.478,26.239,1.044
-22.313,18.323,5.457
36.971,18.622,7.059
9.739,16.251,-6.021
0.518,24.189,-2.921
9.574,22.615,-0.204
-22.291,17.226,4.095
0.351,29.200,1.951
9.407,27.627,4.668
0.469,24.265,-2.949
37.023,19.055,7.781
-21.931,4.171,-6.667
0.466,23.255,-3.168
9.567,21.684,-0.440
0.455,23.816,-2.490
9.556,22.246,0.237
0.359,26.696,1.246
-22.460,21.838,10.217
36.911,21.522,11.969
0.450,24.767,-0.723
9.500,23.298,1.971
0.926,7.250,-17.651
10.027,5.679,-14.923
-21.877,2.055,-8.607
0.495,23.403,-3.562
9.596,21.823,-0.832
-22.442,22.226,9.771
36.921,22.060,11.490
-22.076,9.471,-2.219
0.688,16.126,-9.980
9.789,14.555,-7.253
-34.677,1.742,14.756
36.991,12.246,1.633
-22.355,19.531,5.994
0.364,28.102,0.216
9.465,26.523,2.946
0.592,18.674,-6.972
9.690,17.170,-4.259
0.320,28.911,2.002
9.416,27.433,4.710
37.203,3.406,-6.849
-22.387,20.098,7.833
36.982,19.813,9.578
-22.415,20.827,8.483
-35.010,11.840,24.479
-21.929,4.133,-6.658
0.870,9.388,-15.716
9.971,7.808,-12.986
36.837,18.065,6.768
-22.272,15.566,4.027
-34.868,6.579,20.023
-17.766,1.582,-11.296
-17.770,1.674,-11.316
-17.777,2.072,-11.416
37.282,-0.844,-4.525
-17.777,2.905,-11.145
-17.782,2.997,-11.165
37.201,0.898,-4.479
-17.733,2.262,-11.837
-17.753,2.079,-11.766
-17.768,2.654,-11.904
37.290,-0.261,-5.014
-17.757,2.165,-11.784
-17.762,2.257,-11.804
37.220,0.158,-5.118
0.883,1.888,-13.222
-17.724,-0.583,-9.466
-21.930,-3.660,-4.104
-30.353,-9.219,6.472
-30.351,-9.269,6.482
37.149,-3.129,-2.607
0.927,5.480,-16.174
-21.886,-0.069,-7.056
-30.316,-5.485,3.488
0.961,7.035,-17.598
-30.282,-3.922,2.062
-17.964,10.164,-2.126
-22.185,7.395,3.169
-30.621,2.116,13.683
-30.612,1.914,13.727
36.900,7.798,4.694
-18.091,16.601,1.351
-17.735,5.139,-10.481
-21.931,1.851,-5.073
37.138,2.594,-3.622
-21.919,3.868,-6.598
0.901,9.262,-15.682
-30.375,-1.716,4.019
-17.911,10.347,-5.652
-22.119,7.305,-0.298
-30.507,1.003,10.440
0.601,13.821,-5.340
-18.005,11.357,-1.586
-30.628,2.589,14.381
-30.636,2.760,14.343
36.867,8.812,5.273
0.841,8.902,-12.918
-21.972,3.354,-3.800
-30.402,-2.063,6.744
0.938,5.239,-16.122
-21.874,-0.309,-7.004
-30.304,-5.725,3.540
0.953,5.676,-16.578
-21.860,0.135,-7.462
37.220,0.656,-5.963
-17.668,2.775,-12.367
-21.875,-0.302,-7.005
37.204,0.230,-5.508
-30.440,1.661,6.449
0.664,16.706,-8.939
-30.568,5.524,10.771
0.622,13.069,-5.976
-17.983,10.557,-2.212
-22.190,7.501,3.146
-30.619,2.068,13.694
36.895,7.910,4.669
0.672,14.719,-8.583
-22.141,9.171,0.535
-30.571,3.754,11.079
0.450,21.090,-1.244
-18.175,18.552,2.550
-30.791,10.092,18.425
36.725,15.883,9.412
0.937,7.537,-17.707
-30.339,-3.442,1.994
-18.007,15.063,-2.239
-30.649,6.689,13.641
36.865,12.517,4.620
-22.012,6.030,-4.306
-30.466,0.409,6.319
-22.173,13.070,1.002
0.465,20.775,-1.175
-18.135,18.163,2.611
-30.769,9.629,18.526
36.738,15.622,9.469
0.486,20.765,-2.335
-22.304,14.731,6.889
-30.757,9.806,17.326
36.773,15.313,8.375
-18.140,20.110,2.264
-22.356,17.226,7.584
36.732,17.565,9.123
-21.901,2.838,-7.974
0.823,10.786,-14.052
-30.450,-0.244,5.660
0.610,17.298,-5.943
-22.203,11.750,3.175
-30.632,6.334,13.719
-17.772,-2.688,-7.555
-21.968,-5.854,-2.181
-21.974,-5.756,-2.201
-21.960,-6.014,-2.146
-21.961,-5.998,-2.149
37.297,-5.201,-0.658
37.190,-5.534,-0.618
37.201,-5.776,-0.565
-17.787,-3.147,-7.094
-21.979,-6.370,-1.707
-21.988,-6.222,-1.738
-21.970,-6.558,-1.666
-21.967,-6.637,-1.648
-21.975,-6.585,-1.654
37.182,-6.113,-0.130
37.182,-6.116,-0.129
37.229,-5.660,-0.211
-21.966,-6.616,-1.655
-21.979,-6.372,-1.706
-21.976,-6.433,-1.693
-21.965,-6.681,-1.639
-21.966,-6.645,-1.647
37.287,-5.754,-0.176
37.183,-6.134,-0.125
37.195,-6.391,-0.069
-17.841,-7.272,-3.664
-22.036,-10.469,1.718
-22.042,-10.350,1.693
-22.026,-10.661,1.760
-22.026,-10.662,1.760
-22.025,-10.686,1.765
-22.020,-10.790,1.788
-22.030,-10.585,1.743
37.125,-10.212,3.295
37.131,-10.337,3.322
37.123,-10.155,3.282
37.137,-10.465,3.350
-17.799,-4.384,-6.101
-21.993,-7.598,-0.716
-22.002,-7.438,-0.749
-21.993,-7.585,-0.719
-21.981,-7.838,-0.663
-21.983,-7.810,-0.670
37.270,-6.902,0.797
37.165,-7.272,0.846
37.174,-7.449,0.885
37.168,-7.348,0.862
-21.996,-7.484,-0.743
-22.003,-7.378,-0.764
-21.996,-7.537,-0.729
-21.986,-7.746,-0.684
-21.983,-7.810,-0.670
-21.989,-7.672,-0.700
37.162,-7.209,0.832
37.162,-7.212,0.833
37.175,-7.485,0.892
-17.804,-4.280,-6.124
-21.998,-7.494,-0.739
-22.007,-7.324,-0.774
-21.998,-7.484,-0.741
-21.982,-7.830,-0.665
-21.980,-7.866,-0.657
37.265,-6.797,0.775
37.160,-7.169,0.824
37.174,-7.449,0.885
37.168,-7.348,0.862
-22.351,1.352,11.946
-22.357,1.457,11.926
-22.361,1.505,11.916
-22.353,1.359,11.947
-22.354,1.379,11.943
-22.340,1.094,12.005
-22.341,1.116,12.000
36.909,2.066,13.458
36.804,1.695,13.507
36.817,1.434,13.564
36.816,1.477,13.554
36.809,1.579,13.532
-22.308,4.222,9.513
-22.315,4.328,9.492
-22.301,4.047,9.553
-22.302,4.065,9.549
-22.299,3.990,9.566
-22.307,4.166,9.527
36.850,4.498,11.088
36.856,4.372,11.115
36.859,4.315,11.128
-17.832,-0.468,-5.638
-22.028,-3.634,-0.263
-22.034,-3.536,-0.283
-22.020,-3.795,-0.228
-22.021,-3.779,-0.232
37.237,-2.980,1.259
37.130,-3.314,1.300
37.142,-3.557,1.353
-17.842,-1.006,-5.159
-22.035,-4.237,0.230
-22.040,-4.150,0.212
-22.026,-4.423,0.270
-22.024,-4.476,0.282
-22.030,-4.457,0.284
37.126,-3.980,1.807
37.126,-3.981,1.807
37.210,-3.534,1.737
-22.026,-4.396,0.263
-22.039,-4.152,0.211
-22.036,-4.213,0.225
-22.024,-4.461,0.279
-18.101,16.814,1.304
-30.737,8.317,17.211
36.782,14.056,8.210
0.404,24.542,-0.318
-22.409,18.994,8.800
-30.839,13.577,19.344
0.876,7.513,-14.216
-21.937,1.965,-5.098
-30.366,-3.452,5.446
0.883,8.132,-14.712
-21.930,2.591,-5.596
37.151,3.074,-4.089
-17.739,5.227,-10.501
-21.935,1.941,-5.093
37.134,2.682,-3.642
-21.911,3.695,-6.560
0.792,12.832,-13.258
-30.472,1.617,6.494
-18.033,11.505,-0.456
-22.243,8.504,4.890
-30.651,2.638,15.532
-30.669,3.022,15.448
36.840,8.959,6.403
0.382,22.744,1.159
-22.431,17.184,10.279
-30.879,11.455,20.927
-30.860,11.751,20.827
36.654,17.594,11.802
-17.735,2.559,-9.635
-21.940,-0.548,-4.266
-30.368,-5.992,6.284
37.137,0.014,-2.776
0.937,5.266,-16.127
-21.876,-0.282,-7.010
-30.305,-5.699,3.535
0.948,7.294,-17.654
-30.295,-3.663,2.006
-21.852,1.492,-8.481
0.960,7.041,-17.599
-30.283,-3.915,2.061
-17.852,3.289,-5.146
-17.858,3.413,-5.173
-22.072,0.499,0.154
-30.499,-4.969,10.709
-30.478,-5.424,10.808
37.014,0.878,1.684
0.566,20.374,-5.736
-30.674,9.369,13.935
0.518,18.694,-3.123
-18.090,16.248,0.627
-30.714,7.519,16.585
36.792,13.518,7.527
0.596,13.939,-5.365
-18.004,11.339,-1.582
-22.216,8.373,3.756
-30.644,2.921,14.308
36.862,8.931,5.247
0.554,15.475,-4.099
-18.065,12.800,-0.276
-22.258,9.909,5.022
-30.687,4.465,15.573
36.827,10.296,6.551
0.663,17.803,-8.739
-30.612,6.825,10.962
-17.984,12.424,-2.541
-22.197,9.486,2.790
-30.626,4.055,13.338
36.888,9.879,4.318
-18.182,15.388,5.024
-18.204,15.390,5.047
-22.400,12.550,10.334
-30.830,7.136,20.878
-30.814,6.807,20.949
36.694,12.762,11.901
0.424,21.212,-0.108
-18.166,18.386,3.725
-22.388,15.645,9.014
-30.802,9.894,19.631
36.707,15.840,10.584
-18.102,13.497,2.673
-18.114,13.747,2.619
-22.322,10.709,7.973
-30.746,5.168,18.544
36.770,10.951,9.533
36.758,11.202,9.478
-18.167,21.311,3.603
-22.377,18.325,8.946
36.706,18.766,10.462
-21.995,2.754,-4.108
-30.446,-2.907,6.525
-30.418,-2.796,6.465
0.536,19.830,-4.094
-22.277,14.282,5.024
-30.707,8.866,15.568
0.497,21.297,-2.813
-22.316,15.749,6.305
-30.746,10.333,16.849
0.416,19.874,0.907
-18.184,17.262,4.693
-22.397,14.314,10.027
-30.823,8.824,20.587
36.688,14.722,11.551
36.689,14.705,11.554
-18.213,21.844,4.649
-22.423,18.863,9.990
-30.835,13.063,20.618
0.886,8.502,-15.955
-30.354,-2.528,3.721
0.614,19.474,-7.502
-30.661,8.495,12.199
-18.339,18.671,10.996
-18.354,19.002,10.924
-22.563,15.971,16.276
-30.983,10.359,26.863
-30.989,10.475,26.838
-30.968,10.036,26.934
36.530,16.216,17.836
36.539,16.031,17.876
-17.847,7.248,-8.155
-22.026,4.069,-2.794
-30.440,-1.691,7.825
0.615,14.282,-5.802
-17.980,11.582,-1.996
-22.196,8.715,3.320
-30.618,3.118,13.904
36.892,9.036,4.863
-30.704,12.461,14.939
-22.035,5.317,-2.627
-30.495,-0.190,7.974
37.168,5.619,-1.050
-22.126,9.611,0.078
27.898,11.025,-1.000
-17.783,-3.226,-7.077
-21.975,-6.457,-1.688
-21.981,-6.370,-1.705
-21.966,-6.643,-1.647
-21.964,-6.696,-1.636
-21.971,-6.676,-1.634
37.186,-6.200,-0.111
37.186,-6.201,-0.111
37.270,-5.753,-0.181
-21.991,-7.594,-0.718
-21.998,-7.491,-0.739
-21.990,-7.654,-0.704
-21.985,-7.762,-0.680
-21.980,-7.861,-0.659
-21.989,-7.672,-0.700
37.167,-7.314,0.855
37.168,-7.330,0.859
37.177,-7.536,0.904
-17.846,-7.173,-3.685
-22.036,-10.450,1.714
-22.043,-10.329,1.689
-22.031,-10.556,1.737
-22.029,-10.596,1.746
-22.027,-10.659,1.759
-22.022,-10.761,1.782
-22.030,-10.585,1.743
37.124,-10.193,3.291
37.126,-10.231,3.299
37.119,-10.077,3.265
37.136,-10.437,3.344
-17.776,-2.624,-7.569
-21.968,-5.849,-2.182
-21.975,-5.736,-2.205
-21.960,-6.014,-2.146
-21.961,-5.998,-2.149
37.294,-5.152,-0.669
37.190,-5.534,-0.618
37.201,-5.776,-0.565
-17.785,-3.172,-7.088
-21.978,-6.393,-1.702
-21.986,-6.261,-1.729
-21.968,-6.603,-1.656
-21.963,-6.709,-1.633
-22.032,-4.288,0.241
37.126,-3.975,1.805
37.130,-4.037,1.819
37.124,-3.963,1.803
-22.051,-5.375,1.199
-22.057,-5.271,1.178
-22.050,-5.435,1.214
-22.045,-5.542,1.237
-22.040,-5.641,1.259
-22.049,-5.453,1.218
37.107,-5.094,2.773
37.108,-5.110,2.776
37.118,-5.316,2.821
-17.906,-4.953,-1.768
-22.094,-8.280,3.642
-22.102,-8.134,3.612
-22.089,-8.374,3.663
-22.088,-8.399,3.668
-22.085,-8.467,3.683
-22.080,-8.570,3.705
-22.090,-8.365,3.661
37.067,-8.023,5.219
37.068,-8.049,5.225
37.060,-7.868,5.185
37.078,-8.245,5.267
-17.835,-0.404,-5.652
-22.028,-3.629,-0.264
-22.035,-3.517,-0.288
-22.020,-3.795,-0.228
-22.021,-3.779,-0.232
37.235,-2.933,1.249
37.130,-3.314,1.300
37.142,-3.557,1.353
-17.845,-0.952,-5.171
-22.038,-4.173,0.216
-22.045,-4.041,0.188
-22.028,-4.383,0.262
-22.023,-4.489,0.285
-22.032,-4.288,0.241
37.123,-3.916,1.793
37.131,-4.058,1.824
37.124,-3.963,1.803
-22.055,-5.278,1.178
-22.062,-5.172,1.157
-22.055,-5.331,1.191
-22.040,-5.641,1.259
-22.039,-5.654,1.262
-22.049,-5.453,1.218
37.103,-5.002,2.752
37.103,-5.006,2.753
37.118,-5.329,2.824
-17.865,-2.038,-4.211
-22.059,-5.246,1.173
-22.069,-5.063,1.134
-22.059,-5.236,1.171
-22.046,-5.517,1.232
-22.049,-5.453,1.218
37.204,-4.550,2.686
37.099,-4.920,2.735
37.113,-5.202,2.796
37.108,-5.128,2.780
-22.032,-4.268,0.235
-22.040,-4.161,0.215
-22.035,-4.235,0.229
-22.026,-4.417,0.269
-22.025,-4.453,0.277
37.228,-3.553,1.746
37.124,-3.937,1.797
37.132,-4.100,1.833
-18.159,4.567,6.563
-22.353,1.370,11.945
-22.360,1.489,11.920
-22.344,1.177,11.987
-22.344,1.176,11.987
-22.343,1.152,11.992
-22.338,1.049,12.015
-22.348,1.254,11.970
36.808,1.627,13.521
36.814,1.502,13.549
36.805,1.683,13.509
36.820,1.373,13.577
-18.117,7.455,4.126
-22.310,4.241,9.511
-22.319,4.401,9.477
-22.311,4.253,9.508
-22.299,4.001,9.563
-22.300,4.029,9.557
36.952,4.937,11.024
36.847,4.566,11.073
36.856,4.389,11.112
36.850,4.491,11.089
-21.978,-6.355,-1.712
-21.984,-6.281,-1.726
-21.976,-6.441,-1.691
-21.980,-6.354,-1.710
-21.965,-6.673,-1.641
-22.000,-6.720,-1.590
37.178,-6.043,-0.145
37.187,-6.234,-0.104
-17.783,-3.217,-7.078
-21.975,-6.452,-1.689
-21.980,-6.376,-1.704
-21.969,-6.581,-1.661
-21.963,-6.716,-1.631
-21.973,-6.507,-1.677
37.185,-6.195,-0.112
37.189,-6.256,-0.098
37.184,-6.182,-0.115
-21.991,-7.594,-0.718
-21.998,-7.491,-0.739
-21.990,-7.654,-0.704
-21.985,-7.762,-0.680
-21.980,-7.861,-0.659
-21.989,-7.672,-0.700
37.167,-7.314,0.855
37.168,-7.330,0.859
37.177,-7.536,0.904
-17.844,-7.215,-3.676
-22.038,-10.420,1.707
-22.044,-10.322,1.687
-22.030,-10.583,1.743
-22.029,-10.613,1.749
-22.027,-10.659,1.759
-22.022,-10.761,1.782
-22.030,-10.585,1.743
37.123,-10.163,3.284
37.128,-10.258,3.305
37.120,-10.104,3.271
37.136,-10.437,3.344
-17.841,-7.272,-3.664
-22.036,-10.469,1.718
-22.042,-10.350,1.693
-22.026,-10.661,1.760
-22.026,-10.662,1.760
-22.025,-10.686,1.765
-22.020,-10.790,1.788
-22.030,-10.585,1.743
37.125,-10.212,3.295
37.131,-10.337,3.322
37.123,-10.155,3.282
37.137,-10.465,3.350
-17.778,-2.578,-7.579
-21.968,-5.854,-2.181
-21.974,-5.756,-2.201
-21.960,-6.014,-2.146
-21.961,-5.998,-2.149
37.294,-5.151,-0.669
37.190,-5.534,-0.618
37.201,-5.776,-0.565
-17.799,-4.384,-6.101
-21.993,-7.598,-0.716
-22.002,-7.438,-0.749
-21.993,-7.585,-0.719
-21.981,-7.838,-0.663
-21.983,-7.810,-0.670
37.270,-6.902,0.797
37.165,-7.272,0.846
37.174,-7.449,0.885
37.168,-7.348,0.862
-22.308,4.222,9.513
-22.315,4.328,9.492
-22.301,4.047,9.553
-22.302,4.065,9.549
-22.299,3.990,9.566
-22.307,4.166,9.527
36.850,4.498,11.088
36.856,4.372,11.115
36.859,4.315,11.128
-17.787,-3.147,-7.094
-21.979,-6.370,-1.707
-21.988,-6.222,-1.738
-21.970,-6.558,-1.666
-21.967,-6.637,-1.648
-21.975,-6.585,-1.654
-21.969,-6.581,-1.661
37.284,-5.696,-0.188
37.180,-6.073,-0.139
37.194,-6.384,-0.071
-17.805,-4.268,-6.126
-21.998,-7.479,-0.742
-22.008,-7.302,-0.779
-21.999,-7.469,-0.744
-21.982,-7.830,-0.665
-21.989,-7.672,-0.700
37.264,-6.783,0.771
37.159,-7.154,0.820
37.178,-7.536,0.904
37.168,-7.348,0.862
-21.972,-6.488,-1.683
-21.980,-6.381,-1.703
-21.975,-6.455,-1.688
-21.967,-6.637,-1.648
-21.965,-6.673,-1.641
37.288,-5.773,-0.172
37.184,-6.157,-0.120
37.191,-6.320,-0.085
-17.846,-0.927,-5.176
-22.039,-4.150,0.211
-22.047,-4.002,0.180
-22.030,-4.339,0.252
-22.026,-4.417,0.269
-22.034,-4.365,0.264
37.122,-3.893,1.788
37.122,-3.897,1.788
37.169,-3.440,1.707
-22.095,-8.216,3.626
-22.102,-8.114,3.606
-22.104,-8.079,3.600
-22.097,-8.209,3.627
-22.098,-8.189,3.622
-22.081,-8.545,3.700
-22.083,-8.503,3.691
37.165,-7.503,5.138
37.060,-7.876,5.187
37.073,-8.136,5.244
37.072,-8.114,5.239
37.067,-8.040,5.222
-22.050,-5.397,1.204
-22.056,-5.290,1.182
-22.043,-5.572,1.244
-22.044,-5.554,1.240
-22.040,-5.629,1.256
-22.049,-5.453,1.218
37.109,-5.121,2.778
37.115,-5.247,2.806
37.117,-5.304,2.818
-17.864,-2.060,-4.206
-22.057,-5.274,1.179
-22.067,-5.104,1.143
-22.058,-5.264,1.177
-22.041,-5.610,1.252
-22.040,-5.646,1.260
37.205,-4.578,2.692
37.100,-4.950,2.741
37.115,-5.230,2.802
37.108,-5.128,2.780
-21.963,-5.915,-2.169
-21.972,-5.772,-2.199
-21.969,-5.836,-2.185
-21.956,-6.101,-2.127
-21.965,-5.925,-2.165
37.193,-5.597,-0.604
37.198,-5.690,-0.583
37.192,-5.600,-0.604
-21.972,-6.487,-1.683
-21.979,-6.379,-1.705
-21.972,-6.526,-1.673
-21.976,-6.439,-1.692
-21.967,-6.637,-1.648
-22.002,-6.687,-1.597
37.183,-6.141,-0.124
37.191,-6.318,-0.085
-17.785,-3.172,-7.088
-21.978,-6.393,-1.702
-21.986,-6.261,-1.729
-21.968,-6.603,-1.656
-21.963,-6.709,-1.633
-21.973,-6.507,-1.677
37.183,-6.136,-0.125
37.190,-6.278,-0.094
37.184,-6.182,-0.115
-21.996,-7.498,-0.740
-22.002,-7.392,-0.761
-21.995,-7.550,-0.726
-21.980,-7.861,-0.659
-21.980,-7.874,-0.656
-21.989,-7.672,-0.700
37.163,-7.222,0.835
37.163,-7.226,0.836
37.178,-7.549,0.906
-17.805,-4.257,-6.129
-21.999,-7.466,-0.745
-22.009,-7.283,-0.783
-21.999,-7.456,-0.747
-21.986,-7.736,-0.686
-21.989,-7.672,-0.700
37.264,-6.769,0.769
37.159,-7.140,0.817
37.173,-7.421,0.879
37.168,-7.348,0.862
-21.995,-7.512,-0.736
-22.002,-7.407,-0.757
-21.992,-7.613,-0.713
-21.984,-7.774,-0.677
-21.981,-7.849,-0.661
-21.989,-7.672,-0.700
37.163,-7.237,0.838
37.166,-7.288,0.849
37.177,-7.524,0.901
-17.782,-3.236,-7.074
-21.975,-6.470,-1.685
-21.974,-6.482,-1.682
-21.968,-6.609,-1.655
-21.966,-6.645,-1.647
-21.973,-6.507,-1.677
37.186,-6.212,-0.108
37.191,-6.284,-0.092
37.184,-6.182,-0.115
-22.351,1.352,11.946
-22.357,1.457,11.926
-22.361,1.505,11.916
-22.353,1.359,11.947
-22.354,1.379,11.943
-22.340,1.094,12.005
-22.341,1.116,12.000
36.909,2.066,13.458
36.804,1.695,13.507
36.817,1.434,13.564
36.816,1.477,13.554
36.809,1.579,13.532
-21.972,-6.487,-1.683
-21.979,-6.379,-1.705
-21.972,-6.526,-1.673
-21.976,-6.439,-1.692
-21.967,-6.637,-1.648
-22.002,-6.687,-1.597
37.183,-6.141,-0.124
37.191,-6.318,-0.085
-17.801,-4.355,-6.107
-21.994,-7.571,-0.722
-22.001,-7.444,-0.748
-21.995,-7.559,-0.724
-21.981,-7.852,-0.660
-21.983,-7.810,-0.670
37.269,-6.880,0.793
37.164,-7.253,0.842
37.174,-7.437,0.882
37.168,-7.348,0.862
-22.035,-10.436,1.709
-22.042,-10.334,1.688
-22.045,-10.299,1.682
-22.037,-10.429,1.709
-22.038,-10.409,1.705
-22.021,-10.765,1.783
-22.024,-10.722,1.773
37.225,-9.723,3.220
37.120,-10.096,3.269
37.132,-10.356,3.326
37.132,-10.334,3.322
37.127,-10.260,3.305
-21.966,-5.867,-2.180
-21.972,-5.772,-2.199
-21.969,-5.836,-2.185
-21.956,-6.101,-2.127
-21.965,-5.925,-2.165
37.193,-5.592,-0.605
37.198,-5.690,-0.583
37.192,-5.600,-0.604
-21.996,-7.498,-0.740
37.178,-6.043,-0.145
37.187,-6.234,-0.104
-17.783,-3.217,-7.078
-21.975,-6.452,-1.689
-21.980,-6.376,-1.704
-21.969,-6.581,-1.661
-21.963,-6.716,-1.631
-21.973,-6.507,-1.677
37.185,-6.195,-0.112
37.189,-6.256,-0.098
37.184,-6.182,-0.115
-22.008,-8.739,0.254
-22.015,-8.634,0.233
-22.019,-8.587,0.224
-21.993,-9.111,0.337
-22.001,-8.939,0.300
-21.996,-9.042,0.322
-22.006,-8.837,0.278
37.150,-8.464,1.829
37.147,-8.408,1.817
37.162,-8.718,1.884
-17.788,-3.126,-7.098
-21.978,-6.398,-1.701
-21.986,-6.266,-1.728
-21.968,-6.603,-1.656
-21.963,-6.709,-1.633
-21.973,-6.507,-1.677
37.183,-6.141,-0.124
37.190,-6.278,-0.094
37.184,-6.182,-0.115
-21.990,-7.617,-0.714
-21.997,-7.510,-0.735
-21.984,-7.791,-0.674
-21.984,-7.774,-0.677
-21.981,-7.849,-0.661
-21.989,-7.672,-0.700
37.168,-7.341,0.861
37.174,-7.467,0.888
37.177,-7.524,0.901
-17.805,-4.257,-6.129
-21.999,-7.466,-0.745
-22.009,-7.283,-0.783
-21.999,-7.456,-0.747
-21.986,-7.736,-0.686
-21.989,-7.672,-0.700
37.264,-6.769,0.769
37.159,-7.140,0.817
37.173,-7.421,0.879
37.168,-7.348,0.862
-21.972,-6.488,-1.683
-21.980,-6.381,-1.703
-21.975,-6.455,-1.688
-21.967,-6.637,-1.648
-21.965,-6.673,-1.641
37.288,-5.773,-0.172
37.184,-6.157,-0.120
37.191,-6.320,-0.085
-18.117,7.455,4.126
-22.310,4.241,9.511
-22.319,4.401,9.477
-22.311,4.253,9.508
-22.299,4.001,9.563
-22.300,4.029,9.557
36.952,4.937,11.024
36.847,4.566,11.073
36.856,4.389,11.112
36.850,4.491,11.089
-21.992,-5.747,-1.044
-21.999,-5.639,-1.066
-21.992,-5.786,-1.034
-21.996,-5.699,-1.053
-21.987,-5.897,-1.009
-22.022,-5.947,-0.958
37.163,-5.401,0.515
37.171,-5.578,0.554
-17.806,-2.407,-6.455
-21.999,-5.630,-1.068
-22.008,-5.482,-1.099
-21.990,-5.818,-1.026
